date,headline,source,sentiment
2020-05-07 07:00:00+00:00,Glaxo to sell 6% in HUL for Rs 26k cr,The Times of India,0.053899976424872875
2020-04-09 07:00:00+00:00,"HUL, Nestlé India stocks suggest no covid-19 impact for some firms",Mint,-0.269991472363472
2020-04-12 07:00:00+00:00,"HUL, the superstock? Safe haven demands, better earnings attract investors",Business Standard,0.7791225928813219
2020-05-06 07:00:00+00:00,"GSK Pte, Horlicks to sell 5.7% in HUL for $3.3 bn",The Hindu,0.026557247154414654
2020-05-07 07:00:00+00:00,GlaxoSmithKline sells $3.35B Unilever India stake in unwinding of consumer health business,Fierce Pharma,0.10512700956314802
2020-04-02 07:00:00+00:00,"HUL completes merger with GSK consumer healthcare, to now own Horlicks brand",The News Minute,0.09168511629104614
2020-06-25 07:00:00+00:00,"Why HUL might not withdraw Fair & Lovely — nearly Rs 4,100 crore annual revenue from India alone",Moneycontrol,-0.040341731160879135
2020-05-28 07:00:00+00:00,ITC vs HUL – Which One is Better? Valuation Angle,Invest Yadnya,0.12073446251451969
2020-02-25 08:00:00+00:00,HUL sets up wholly owned manufacturing subsidiary,The Times of India,0.04258883465081453
2020-02-25 08:00:00+00:00,"HUL to set up new manufacturing arm, move to help co avail lower 15% tax",Mint,0.8969270773231983
2020-04-30 07:00:00+00:00,Hindustan Unilever trades lower for third straight day ahead of Q4 results,Business Standard,-0.9544177483767271
2020-04-02 07:00:00+00:00,"HUL now owns Horlicks, Boost",The Times of India,0.01107269711792469
2020-05-08 07:00:00+00:00,How GSK-HUL deal has ended up being a win-win for shareholders,Mint,0.08116895891726017
2020-04-22 07:00:00+00:00,Hindustan Unilever's valuation premium over peers hits record high,Business Standard,0.8947495324537158
2020-06-25 07:00:00+00:00,Hindustan Unilever to drop 'Fair' from 'Fair & Lovely',The Times of India,-0.6733237728476524
2020-06-02 07:00:00+00:00,Production at 80-90% of normative levels: Hindustan Unilever,Mint,0.04302881099283695
2020-04-03 07:00:00+00:00,HUL pips HDFC Bank to 3rd spot in market capitalisation; RIL remains on top,Business Standard,0.9264125525951385
2020-07-01 07:00:00+00:00,HUL in talks to shift supply from China,The Times of India,0.672667033970356
2020-03-24 07:00:00+00:00,HUL to buy VWash from Glenmark,The Times of India,0.05167941935360432
2020-06-25 07:00:00+00:00,HUL in a spot as J&J exits fairness line,The Times of India,0.05585490167140961
2020-06-26 07:00:00+00:00,Hindustan Unilever to drop ‘fair’ from ‘Fair & Lovely',The Times of India,-0.3794868625700474
2020-06-25 07:00:00+00:00,HUL to rebrand Fair & Lovely cream as criticism heaps on fairness products,The Times of India,-0.9076150972396135
2020-05-07 07:00:00+00:00,GSK sells $3.4 billion Hindustan Unilever stake in largest India block trade,Reuters,0.05056235194206238
2020-04-07 07:00:00+00:00,"Market Wrap, April 7: Here's all that happened in the markets today",Business Standard,-0.028218843042850494
2020-05-13 07:00:00+00:00,Why Nestle India stock fell despite strong March quarter results,Mint,-0.9515007454901934
2020-06-03 07:00:00+00:00,Capacity utilisation stands at 90% of pre-Covid levels: Hindustan Unilever,Business Standard,0.08136321324855089
2020-06-26 07:00:00+00:00,HUL completes acquisition of female hygiene brand VWash from Glenmark,The Economic Times,0.20265413634479046
2020-03-24 07:00:00+00:00,"Glenmark Divests VWash, A Female Intimate Hygiene Wash, to Hindustan Unilever",The Times of India,0.0532858781516552
2020-03-02 08:00:00+00:00,"GSK Consumer merger sets stage for Hindustan Unilever, Nestle face-off",Business Standard,-0.02882133424282074
2020-02-25 08:00:00+00:00,Hindustan Unilever gains 2% as board approves formation of a new subsidiary,Business Standard,0.8910760749131441
2020-02-28 08:00:00+00:00,"Hindustan Unilever, Nestle India top access to nutrition rankings",Mint,0.5805370025336742
2020-06-01 07:00:00+00:00,"Sensex rallies 879 points, Nifty ends above 9,800 as India unlocks",Mint,0.7185400202870369
2020-02-19 08:00:00+00:00,HUL to list ice cream pushcarts on Swiggy,Mint,0.007564648985862732
2020-05-04 07:00:00+00:00,"Sensex closes 2,000 points lower, Nifty below 9,300; Banks, auto stocks bleed",Mint,-0.9400290790945292
2020-02-03 08:00:00+00:00,"Market Wrap, Feb 3: Sensex gains 137 pts, Nifty ends above 11,700",Business Standard,0.8672902323305607
2020-01-06 08:00:00+00:00,Patent office rejects Tatas' plea for Swach water purifier,The Times of India,-0.18527357280254364
2020-04-08 07:00:00+00:00,"Sensex, Nifty end 0.5% lower in tospy-turvy market",Mint,-0.9500819854438305
2020-03-28 07:00:00+00:00,Kirana stores find it hard to pay for stock,The Times of India,-0.8162758518010378
2020-04-07 07:00:00+00:00,"2,476 points: Sensex posts its biggest one-day gain in over 10 years",Mint,0.8941026199609041
2020-04-09 07:00:00+00:00,"Nifty reclaims 9,100, Sensex closes 1,265 points higher; M&M, Maruti top gainers",Mint,0.8427186347544193
2020-04-01 07:00:00+00:00,Horlicks has a new owner! HUL completes merger with GSK,Business Today,0.10018057469278574
2020-06-25 07:00:00+00:00,The dark politics of fairness products in India,Mint,-0.11154541373252869
2020-01-06 08:00:00+00:00,Patent office rejects Tatas’ plea for Swach water purifier,The Times of India,-0.3049459680914879
2020-02-27 08:00:00+00:00,"Nifty ends Feb series below 11,650, Sensex falls 143 pts; Sun Pharma up 3%",Moneycontrol,-0.7981602698564529
2020-01-11 08:00:00+00:00,Trivago replaces Vaseline to emerge as the most advertised brand in Week 53: BARC,The Financial Express,0.7692895941436291
2020-02-19 08:00:00+00:00,"MARKET WRAP: Indices snap 4-day losing streak, Sensex ends 429 pts higher",Business Standard,-0.8500713557004929
2020-04-30 07:00:00+00:00,"Closing Bell: Nifty ends April series above 9,850, Sensex gains 997 pts; Tata Motors up 19%",Moneycontrol,0.8436205945909023
2020-02-25 08:00:00+00:00,"India's rise as a prosperous democratic nation inspiring, says Trump",Mint,0.8766162674874067
2020-05-08 07:00:00+00:00,"Karnataka permits bars, clubs to sell liquor at MRP",Mint,0.01693597435951233
2020-09-21 07:00:00+00:00,Hindustan Unilever hits over 3-month low; stock falls 12% in 2 months,Business Standard,-0.9529461804777384
2020-10-02 07:00:00+00:00,SBI partners HUL for supply chain financing,The Times of India,0.05769484769552946
2020-10-28 07:00:00+00:00,"What’s in a name? If it’s all Glow and Lovely, HUL wouldn’t mind",Moneycontrol,0.009489906951785088
2020-12-07 08:00:00+00:00,Consumer goods CFO: Focused on growth and capturing Indian market,Financial Management magazine,0.059961291030049324
2020-07-10 07:00:00+00:00,"Sensex ends 143 points lower, Nifty below 10,800; RIL, HUL top gainers",Mint,-0.9324829801917076
2020-10-20 07:00:00+00:00,Unilever’s India Sales Jump Most Since 2011 on Rural Demand,Bloomberg.com,0.4264872372150421
2020-12-25 08:00:00+00:00,"In a first for India Inc, HUL to help staff facing domestic abuse",The Times of India,0.7657539146021008
2020-07-02 07:00:00+00:00,HUL's Fair & Lovely rebranded as Glow & Lovely; men's range renamed as Glow & Handsome,Business Today,0.025930747389793396
2020-07-21 07:00:00+00:00,What does HUL Q1 result tell us about India’s consumption during the lockdown,Moneycontrol,0.007176002487540245
2020-07-03 07:00:00+00:00,HUL’s ‘Fair & Lovely’ is now ‘Glow & Lovely’,Mint,0.023928239941596985
2020-11-16 08:00:00+00:00,Market capitalisation of 8 of top-10 most valued firms zooms Rs 1.9 trn,Business Standard,0.20761814061552286
2020-07-01 07:00:00+00:00,HUL in talks to shift supply from China,The Times of India,0.672667033970356
2020-09-11 07:00:00+00:00,"Nifty holds 11,450; TCS, HUL push Sensex a tad higher",Mint,0.868449192494154
2020-11-26 08:00:00+00:00,"Sensex at 44,000: Five wrong reasons to invest in equities now",Moneycontrol,-0.3943747319281101
2020-12-09 08:00:00+00:00,"BE Exclusive: Hindustan Unilever's plans to make Horlicks 'taller, stronger, sharper'",ET BrandEquity,0.6835813019424677
2020-08-24 07:00:00+00:00,Q1 results reveal how covid-proof FMCG companies are,Mint,0.09018677473068237
2020-07-03 07:00:00+00:00,HUL’s ‘Glow & Lovely’ sparks brand row with rival Emami in men’s segment,The Times of India,0.5712247788906097
2020-10-01 07:00:00+00:00,"SBI, HUL partner to provide digital solutions to small retailers",Mint,0.3128429278731346
2020-07-02 07:00:00+00:00,HUL rebrands Fair & Lovely as Glow & Lovely after dropping word 'fair',The Times of India,0.05283248983323574
2020-08-03 07:00:00+00:00,"AP govt ties up with ITC, HUL and P&G for women's economic empowerment",The Times of India,0.7282119560986757
2020-11-03 08:00:00+00:00,"Share Market Highlights: Sensex ends 500 points higher, Nifty at 11,813; NTPC, BPCL, HUL top gainers",Business Today,0.8914161957800388
2020-07-05 07:00:00+00:00,The big disruption for the cream of creams,Mint,-0.1530931070446968
2020-10-23 07:00:00+00:00,"Indian markets end higher for the week, Nifty holds 11,900; auto stocks zoom",Mint,0.8933056332170963
2020-12-24 08:00:00+00:00,"RIL top wealth creator, Infosys fastest over 25 years",The Times of India,0.14106154069304466
2020-12-22 08:00:00+00:00,EIL shareholders approve ₹587 crore share buyback plan,Mint,0.09376827999949455
2020-09-14 07:00:00+00:00,Business briefs 3,The Times of India,-0.031756747514009476
2020-12-15 08:00:00+00:00,"Sensex recovers 421 pts to end at 46,263, Nifty at 13,566; Bajaj Finance top gainer",Mint,0.2863282561302185
2020-07-22 07:00:00+00:00,"Markets snap five days of gains; Sensex, Nifty end in the red",Mint,0.8690007887780666
2020-07-02 07:00:00+00:00,Fair & Lovely Gets A New Name — Glow & Lovely. Emami Fumes,NDTV Profit,0.03808910399675369
2020-07-22 07:00:00+00:00,.HUL shuts 3 factories after workers test covid positive; sanitisation on,Mint,-0.9576716050505638
2020-12-21 08:00:00+00:00,Groupo Bimbo strikes deal to buy Everstone Capital backed Modern Foods,Moneycontrol,0.350010110065341
2020-07-13 07:00:00+00:00,Soap makers ride hygiene focus,Mint,0.05046842806041241
2020-09-19 07:00:00+00:00,HUL vs Dabur vs Colgate-Palmolive vs ITC: A comparison,Business Today,0.185588832013309
2020-07-27 07:00:00+00:00,'Whitening' creams undergo a makeover but colourism persists,Mint,0.11197731643915176
2020-10-09 07:00:00+00:00,"Share Market Highlights: Sensex ends 326 points higher, Nifty at 11,914 as RBI keeps repo rate unchanged at 4%",Business Today,0.6117954552173615
2020-07-24 07:00:00+00:00,Indian Railways to fit all train wagons with RFID Tags,Mint,0.18559471517801285
2020-12-06 08:00:00+00:00,Rising copper prices suggest that a strong economic revival is underway,Mint,0.9284578710794449
2020-09-07 07:00:00+00:00,"MARKET WRAP: Indices end flat, Sensex up 60 pts; ITC, TCS rise nearly 2%",Business Standard,0.24819225072860718
2021-01-28 08:00:00+00:00,"Hindustan Unilever: Good going, is it worth chasing the stock?",Moneycontrol,0.08870477601885796
2021-04-29 07:00:00+00:00,"Hindustan Unilever reports 13% rise in Q4 net at Rs 2,190 crore",The Times of India,0.921165881678462
2021-03-03 08:00:00+00:00,Comparison of Top 5 FMCG Companies,Invest Yadnya,0.03397204540669918
2021-03-03 08:00:00+00:00,HUL (Case Study) - Know the Fundamentals in 5 minutes!,Trade Brains,0.029606038704514503
2021-07-01 07:00:00+00:00,HUL's Geetika Mehta joins Hershey India as managing director,Mint,-0.0009629577398300171
2021-02-15 08:00:00+00:00,Hindustan Unilever expects Covid impacted products to rebound in 2021,Business Standard,0.9350318349897861
2021-06-02 07:00:00+00:00,HUL sets up fully owned subsidiary Unilever India Ltd to save on corporate tax,The Economic Times,0.052526673302054405
2021-01-21 08:00:00+00:00,"Sensex at 50,000: Six stocks that have been part of the index's dream run",Business Today,0.026915648952126503
2021-02-01 08:00:00+00:00,"Stocks to watch on Budget Day 2021: Maruti, HUL, Britannia, Indian Oil, more; these sectors in focus",The Financial Express,-0.004882162436842918
2021-06-26 07:00:00+00:00,Top 7 Best FMCG Company Stocks To Invest in India 2021,Goodreturns,0.16634985990822315
2021-05-07 07:00:00+00:00,Tata Consumer Shares Slump. What Should Investors Do?,Equitymaster,-0.8387762466445565
2021-03-30 07:00:00+00:00,‘Shakti’ network powers HUL’s rural growth,The Times of India,0.22175342496484518
2021-01-25 08:00:00+00:00,Sebamed sticks to pH value in frothy spat with HUL over soap ad,Moneycontrol,0.048718661069869995
2021-02-15 08:00:00+00:00,"From here on, can anything at all fire up the sulking ITC stock?",Mint,-0.31793876364827156
2021-01-11 08:00:00+00:00,Bombay HC grants temporary relief to HUL in ad spat with SebaMed,The Economic Times,0.6773832850158215
2021-05-12 07:00:00+00:00,HUL veteran Sitapati to head Godrej Consumer,The Times of India,0.061320774257183075
2021-01-21 08:00:00+00:00,"India's biggest FMCG company, Hindustan Unilever to upskill all employees by 2025",The Economic Times,-0.12546843476593494
2021-02-26 08:00:00+00:00,HUL to be plastic waste-neutral this year,The Times of India,0.21004584804177284
2021-01-20 08:00:00+00:00,Sebamed vs HUL: HC says no fault in ad,The Times of India,0.13312122970819473
2021-01-25 08:00:00+00:00,"Buy Hindustan Unilever, target price Rs 2525: Motilal Oswal",The Economic Times,0.035346295684576035
2021-04-22 07:00:00+00:00,"Happy 25th Birthday, Nifty50! So what has changed & what hasn’t",The Economic Times,-0.03599953278899193
2021-01-21 08:00:00+00:00,Unilever vows living wage for all in value chain by 2030,The Times of India,0.1574701750651002
2021-06-21 07:00:00+00:00,"Mondelez, HUL partner to launch Crackle ice-cream under Kwality Wall’s",Mint,0.2007146030664444
2021-06-02 07:00:00+00:00,ITC Shares Fall as Company Reports a Decline in Net Profit,Equitymaster,-0.9614939447492361
2021-06-16 07:00:00+00:00,Top 5 FMCG Stocks Quantitative Analysis,Invest Yadnya,-0.005422018468379974
2021-06-08 07:00:00+00:00,FMCG CEO Salaries: Who took a cut and who got a hike in FY21,Moneycontrol,-0.4820869117975235
2021-06-22 07:00:00+00:00,Growth firms see plastic waste as an investment opportunity,Mint,0.18438334856182337
2021-06-02 07:00:00+00:00,Zerodha updates ‘Nudge’ feature on its Console platform; details here,Mint,0.05961708351969719
2021-05-19 07:00:00+00:00,"Hindustan Unilever to provide free oxygen concentrators in Delhi, Bengaluru",Business Standard,0.3684666948392987
2021-01-12 08:00:00+00:00,HC bars Sebamed ad that mocked HUL soap brands,Mint,-0.22159921377897263
2021-05-12 07:00:00+00:00,"Godrej Consumer Share Price soars 22%, hits UPPER CIRCUIT; Jefferies says BUY, price target Rs 1000",Zee Business,0.8580176308751106
2021-03-27 07:00:00+00:00,What is Portfolio Backtesting? How to Perform it on Indian Stocks?,Trade Brains,0.015188399702310562
2021-02-25 08:00:00+00:00,Indian arm of Mexican company buys Modern Foods,The Times of India,0.054540970362722874
2021-01-12 08:00:00+00:00,"Sebamed may have made a point in ad against HUL's Dove, but was it worth it?",Moneycontrol,-0.027182303369045258
2021-06-14 07:00:00+00:00,"Currency update: Rupee slips against dollar, euro",Mint,-0.9301357306540012
2021-02-18 08:00:00+00:00,"Share Market Highlights: Sensex ends 379 points lower, Nifty at 15,118; Maruti, TCS, Axis Bank top losers",Business Today,-0.9237582888454199
2021-03-22 07:00:00+00:00,How Ambani's Snac tac is giving Maggi a run for its money in India's retail market,Mint,0.25526329688727856
2021-05-12 07:00:00+00:00,Godrej Consumer shares surge over 20%; what's got investors excited?,theweek.in,0.7240625973790884
2021-01-27 08:00:00+00:00,Skincare brand Sebamed aims to grow 10 times in next 5 years,Mint,0.8006904358044267
2021-01-28 08:00:00+00:00,"Sensex, Nifty crack 1% after GameStop effect sinks US markets",theweek.in,0.352411687374115
2021-03-01 08:00:00+00:00,"Telco industry bid adieu to growth for 5 years, as Jio moved to top spot",Mint,0.9061417710036039
2021-08-31 07:00:00+00:00,Winning in many Indias: Lessons in growth from Hindustan Unilever,Unilever,0.12845515087246895
2021-07-23 07:00:00+00:00,Hindustan Unilever's Quarterly Results Fail to Impress. Stock Dips,Equitymaster,-0.9484264021739364
2021-08-20 07:00:00+00:00,HUL market value tops Rs 6 lakh crore as shares hit record high,CNBC TV18,0.8855614010244608
2021-07-23 07:00:00+00:00,"What should investors do with HUL post Q1 results: buy, sell or hold?",Moneycontrol,-0.007291903719305992
2021-07-22 07:00:00+00:00,Hindustan Unilever Quarterly Results: Net Profit Up 10%,Groww,0.9307419322431087
2021-09-13 07:00:00+00:00,Hindustan Unilever's vision may bump up against steep valuations | Stock Market News,Mint,0.8359230235219002
2021-12-10 08:00:00+00:00,"Flexi sop, safety net for staff, gig workers: HUL",The Times of India,0.05367795750498772
2021-09-14 07:00:00+00:00,"Analysts see 20% upside in this FMCG stock on strong outlook, product mix",Business Standard,0.9196243360638618
2021-08-21 07:00:00+00:00,HUL's Marketcap Tops Rs 6 Tn. Key Factors Driving the Stock,Equitymaster,0.10510945972055197
2021-09-07 07:00:00+00:00,"Surf Excel, Rin, Lifebuoy Will Now Cost More As Hindustan Unilever Hikes Prices Of Its Products | Check Price",India.Com,-0.08693984150886536
2021-09-14 07:00:00+00:00,Table Talk series: In conversation with HUL's Sanjiv Mehta,BusinessLine,0.03625668212771416
2021-09-09 07:00:00+00:00,HUL shares move towards record high; all eyes on annual investor meet,CNBC TV18,0.21778469160199165
2021-10-25 07:00:00+00:00,Explained: Why ICICI Bank stock hit record high today,India Today,0.5903314538300037
2021-10-19 07:00:00+00:00,Market LIVE: Sensex opens at a record high of 62K; HUL in focus | Stock Market News,Mint,0.06851645931601524
2021-10-19 07:00:00+00:00,"Closing Bell: Indices end flat after hitting record highs; realty, FMCG, metal drag",Moneycontrol,-0.8479148726910353
2021-07-24 07:00:00+00:00,Domex targets Harpic in ad,The Times of India,0.07585563324391842
2021-11-26 08:00:00+00:00,"Hindustan Unilever has strong pricing power, positive on stock: Edelweiss Securities’ Abneesh Roy",CNBC TV18,0.5726518593728542
2021-07-01 07:00:00+00:00,HUL's Geetika Mehta joins Hershey India as managing director,Mint,-0.0009629577398300171
2021-12-29 08:00:00+00:00,"HUL, Colgate-Palmolive yet to respond on margin parity with B2B entities: Distributors’ federation",Moneycontrol,0.4134902134537697
2021-10-15 07:00:00+00:00,Dussehra Picks: Experts recommend these 10 stocks based on fundamentals,Moneycontrol,0.07427623681724072
2021-12-17 08:00:00+00:00,Top 10 Sectors For Long-Term Investment In India (2025–2035),Samco,0.05555168353021145
2021-11-15 08:00:00+00:00,HUL Designates Ashu Suyash as an Independent Director on Its Board,Indian Retailer,0.006524654105305672
2021-12-06 08:00:00+00:00,Top 5 FMCG Stocks- Quantitative Analysis,Invest Yadnya,0.011607373133301735
2021-08-20 07:00:00+00:00,"Taking Stock: Weak global cues push Nifty below 16,500; India VIX up over 8%",Moneycontrol,0.48577095568180084
2021-12-31 08:00:00+00:00,"Sensex ends 460 pts up, Nifty tops 17,350 on last day of year; Metal, Auto surge",Mint,0.5206147730350494
2021-09-09 07:00:00+00:00,Highest-paid FMCG CEO: Check who takes home Rs 17.19 crore,Moneycontrol,0.03001600131392479
2021-10-19 07:00:00+00:00,Nifty forms a bearish candle on daily chart. What does it signal for tomorrow's trade?,The Economic Times,-0.13408371061086655
2021-12-31 08:00:00+00:00,"Share Market LIVE: Sensex rallies 460 pts, Nifty tops 17350 on Friday; indices rally up to 24% in CY2021",The Financial Express,0.9107895288616419
2021-10-27 07:00:00+00:00,"Stock Market Updates: Sensex gains 150 points, Nifty above 18,300; Asian Paints zooms 5%",Business Today,0.888736080378294
2021-07-23 07:00:00+00:00,10 Popular Foreign MNC Stocks Listed In India,Goodreturns,0.013218678534030914
2021-08-25 07:00:00+00:00,Infosys Becomes Fourth Indian Company To Hit $100 Billion Market Capitalisation,Swarajyamag,0.7998390793800354
2021-10-04 07:00:00+00:00,"Share Market: Sensex Ends 534 Points Higher, Nifty Closes Near 17,700",India.Com,0.5694640725851059
2021-08-20 07:00:00+00:00,Broader indices fall 2%; Nifty Metal skids 6% on global growth concerns,Business Standard,-0.953407340683043
2021-07-06 07:00:00+00:00,Et tu! HUL and P&G; FMCG firms bring pods to Indian households but with a twist,The Financial Express,0.13050955440849066
2021-07-24 07:00:00+00:00,Mutual fund calculator: How much SIP you need to get ₹2.5 lakh monthly income,Mint,0.0036322586238384247
2022-03-22 07:00:00+00:00,HUL stock nears 52-week low; will it recover?,Business Today,-0.8596382141113281
2022-03-22 07:00:00+00:00,"HUL share price tanks over 16% YTD as inflation affects consumption; should you buy, sell or hold?",The Financial Express,-0.0800221897661686
2022-04-28 07:00:00+00:00,HUL Shares Surge Most In Seven Weeks Despite Target Price Cut After Q4 Results,NDTV Profit,0.8318285569548607
2022-04-28 07:00:00+00:00,"HUL becomes 1st FMCG company to hit Rs 50,000 crore business for full year, Q4 net up 9%",The Times of India,0.9216138776391745
