date,headline,source,sentiment
2022-04-28 07:00:00+00:00,"HUL’s Three Brands Enter Rs 2,000 Cr Club in FY22",Equitypandit,0.06667707022279501
2022-04-21 07:00:00+00:00,Bargain Hunting in the Current Market? Look Out for these 5 Dig Deeper Stocks,Equitymaster,0.05444652959704399
2022-01-25 08:00:00+00:00,HUL says India continues to be among top 3 priority markets for Unilever,Business Standard,0.8037279774434865
2022-03-22 07:00:00+00:00,HUL in discussion to buy MDH | Company Business News,Mint,0.020873330533504486
2022-06-23 07:00:00+00:00,"Hindustan Unilever AGM: Committed to achieving net-zero emissions for products by 2039, says Chairman",CNBC TV18,0.8602421674877405
2022-04-28 07:00:00+00:00,"Stock Market Closing: Nifty ends above 17,200, Sensex adds around 700 points; HUL top gainer",Zee Business,0.8731602840125561
2022-03-22 07:00:00+00:00,HUL in race to buy majority stake in MDH Spices; stock tanks 4%,Business Today,0.1452778596431017
2022-06-25 07:00:00+00:00,"India facing difficult economic situation, needs astute handling: HUL chairman Nitin Paranjpe",The Times of India,0.1187486033886671
2022-01-29 08:00:00+00:00,These 7 Companies have been part of the BSE Sensex since 1986...,Equitymaster,0.020190349780023098
2022-06-20 07:00:00+00:00,"Sensex jumps 237 pts, Nifty ends above 15,350; HUL, HDFC rise, Tata Steel drags",Mint,0.6949737817049026
2022-04-11 07:00:00+00:00,Top 5 Consumption Stocks to Add to Your Watchlist,Equitymaster,0.023132067173719406
2022-03-15 07:00:00+00:00,"N Chandrasekaran is Air India chief, HUL's Mehta on board",The Times of India,0.006600221619009972
2022-06-29 07:00:00+00:00,"Sensex drops 150 pts, Nifty ends around 15,800; Reliance, NTPC rally, HUL drags",Mint,-0.8880111612379551
2022-06-18 07:00:00+00:00,"Soap ad case: HC’s relief for HUL, Wipro",The Times of India,0.18681534752249718
2022-04-07 07:00:00+00:00,Is it the Right Time to Invest in Wheat Stocks in India?,Equitymaster,0.11477218847721815
2022-04-28 07:00:00+00:00,"Stock Market LIVE Updates: Sensex jumps 701 points, Nifty ends above 17,200; FMCG stocks gain",The Times of India,0.7607582435011864
2022-04-22 07:00:00+00:00,"Sensex tanks 715 pts, Nifty ends below 17,200; HUL, SBI top losers, banks bleed",Mint,-0.5150135457515717
2022-01-17 08:00:00+00:00,GSK Consumer Healthcare-HUL merger in spotlight as GSK rejects Unilever bid,Mint,-0.6852161735296249
2022-01-21 08:00:00+00:00,"Sensex ends 400 pts down, Nifty settles above 17.6k; most sectoral indices bleed",Mint,-0.9454211238771677
2022-05-27 07:00:00+00:00,Why FMCG companies can’t shrink sachets anymore even as inflation bites,The Times of India,-0.03361169248819351
2022-04-16 07:00:00+00:00,"‘Nobody sells their child’ — Story of MDH, an original Indian ‘start-up’ that won’t go to HUL",ThePrint,0.04732688143849373
2022-03-31 07:00:00+00:00,"HUL Increases Prices of Surf Excel, Rin, Other products: Check How Much You Will Pay Now",India.Com,0.016302984207868576
2022-06-20 07:00:00+00:00,"HDFC twins, HUL lift Sensex 237 pts; SmallCap index dips 3%; Metals plunge",Business Standard,-0.7956761419773102
2022-03-31 07:00:00+00:00,"Sensex tumbles 115 pts, Nifty ends below 17,500 in choppy trade; M&M, HUL shine",Mint,-0.9008621089160442
2022-01-14 08:00:00+00:00,"Share Market Updates: Sensex, Nifty close flat in volatile trade; Asian Paints, Axis Bank, HUL top losers",Business Today,0.004733443260192871
2022-07-01 07:00:00+00:00,"Closing Bell: Market erases losses to end marginally lower; FMCG, realty gain, oil & gas drag",Moneycontrol,-0.7305652424693108
2022-05-05 07:00:00+00:00,Adani Wilmar is now India's largest FMCG company | Stock Market News,Mint,0.26538062561303377
2022-03-23 07:00:00+00:00,"Sensex ends in the red, Nifty below 17,250; auto stocks hit, metals up",Mint,0.4398331344127655
2022-03-22 07:00:00+00:00,"Sensex ends over 1% higher, Nifty above 17,300; RIL, IT, oil & gas stocks gain",Mint,0.8752756528556347
2022-01-20 08:00:00+00:00,"Sensex ends 630 pts down, Nifty settles under 17.8k; IT, Pharma, FMCG worst hit",Mint,-0.9515420170500875
2022-04-20 07:00:00+00:00,How legal heirs can find out investments of their deceased kin,Mint,-0.009469924494624138
2022-02-24 08:00:00+00:00,Are dividend stripping and bonus stripping provisions really required?,Mint,-0.23241816647350788
2022-04-28 07:00:00+00:00,"F&O expiry: Nifty ends April series above 17,200; Sensex gains 702 pts",Business Standard,0.468341127038002
2022-06-08 07:00:00+00:00,Top Rice and Wheat stocks in India - Industry Overview & Financials Explained!,Trade Brains,0.11740548629313707
2022-03-25 07:00:00+00:00,Sunteck Realty case: Sebi reduces penalties on five entities,Business Standard,-0.9331958629190922
2022-06-09 07:00:00+00:00,Bengaluru airport launches ultra-luxurious 080 lounges | See photos,Mint,0.12543893791735172
2022-10-25 07:00:00+00:00,Why Hindustan Unilever's Q2 earnings failed to excite the market today,Business Today,-0.6956180781126022
2022-10-07 07:00:00+00:00,HUL market cap at 67% of parent Unilever's,The Economic Times,0.10048195719718933
2022-12-29 08:00:00+00:00,Shares of HUL Drops 6% in Eight Days,Equitypandit,-0.9638193575665355
2022-09-20 07:00:00+00:00,Positive triggers factored into Hindustan Unilever's stock price,Business Standard,0.04486653953790665
2022-12-09 08:00:00+00:00,"HUL to acquire stake in OZiva, Nutritionalab; stock hits record high",Fortune India,0.896202627569437
2022-07-20 07:00:00+00:00,Hindustan Unilever rises as earnings top estimates and global brokerages raise targets,Moneycontrol,0.8640015423297882
2022-07-19 07:00:00+00:00,"Hindustan Unilever Ltd Q1 net profit rises 14% to Rs 2,391 crore",The Times of India,0.9054788425564766
2022-10-17 07:00:00+00:00,HUL goes shopping for brands to widen product portfolio | Company Business News,Mint,0.05850762128829956
2022-10-31 07:00:00+00:00,Why HUL Share Price is Falling,Equitymaster,-0.24681628495454788
2022-10-07 07:00:00+00:00,HUL’s Market Cap Hits 67% of Parent Co Unilever,Equitypandit,0.5809620823711157
2022-09-19 07:00:00+00:00,"HUL a good pick for long-term, can rally up to 12%: Sharekhan",The Economic Times,0.9321367749944329
2022-07-22 07:00:00+00:00,ITC vs HUL: Which FMCG major should you pick for the long term?,Mint,0.020743360742926598
2022-10-18 07:00:00+00:00,ITC vs HUL: Which stock is a better pick in volatile market?,Business Today,0.04487060010433197
2022-12-09 08:00:00+00:00,HUL buys stakes in two wellness brands for Rs 334cr,The Times of India,0.09163762629032135
2022-09-26 07:00:00+00:00,"Hindustan Unilever gains 2%, hits over 11-month high in a weak market",Business Standard,0.8828909322619438
2022-07-20 07:00:00+00:00,"Stocks to Watch Today | HUL, Wipro, Vedanta and others in news today",Moneycontrol,0.04475615359842777
2022-08-30 07:00:00+00:00,HUL Will Provide Funds To Indian Start-ups Focusing On Solutions For Plastic Waste,Equitypandit,0.6746273832395673
2022-11-19 08:00:00+00:00,Premium products account for 33% of HUL’s product portfolio,Mint,0.06558331102132797
2022-10-17 07:00:00+00:00,HUL vs Godrej Consumer: Which stock is a better buy in volatile market?,Business Today,0.03656429797410965
2022-09-30 07:00:00+00:00,'Afterness': Former HUL chairman Ashok Ganguly recalls life journey in memoir,The Times of India,0.051922643557190895
2022-12-08 08:00:00+00:00,Hindustan Unilever to acquire 19.8% in Nutritionalab for ₹70 crore,Mint,0.07070916332304478
2022-10-31 07:00:00+00:00,Indian arms of FMCG companies beat global parents in business,The Times of India,0.8605886828154325
2022-08-30 07:00:00+00:00,HUL to offer grants to Indian startups working on plastic waste solutions,Mint,0.794801339507103
2022-11-10 08:00:00+00:00,HUL and GSK Consumer to terminate distribution agreement for OTC products,ET HealthWorld,-0.9127010283991694
2022-10-06 07:00:00+00:00,HUL is racing to outspeed B2B delivery firms,Mint,0.8286148458719254
2022-09-17 07:00:00+00:00,India's 7 Most Favourite Stocks,Equitymaster,0.1429305262863636
2022-12-08 08:00:00+00:00,Hindustan Unilever to acquire 100% in Zywie Ventures (Oziva) in two tranches,Mint,0.0962952058762312
2022-07-06 07:00:00+00:00,Stock Market Erases Gains to Close in the Red,ClearTax Chronicles,-0.6215382069349289
2022-07-19 07:00:00+00:00,"HUL beats estimates with Rs 2,381-cr net profit in Q1; revenue up 19.6%",Business Standard,0.9206377752125263
2022-12-15 08:00:00+00:00,"Tata Steel, Titan and Apollo Hospitals among 28 Nifty stocks that saw MF buying in November",Business Today,0.053458984941244125
2022-10-27 07:00:00+00:00,HUL says it does not manufacture or sell 'dry shampoos' in India,Mint,-0.0075120870023965836
2022-12-08 08:00:00+00:00,HUL set for health and wellbeing foray with two investment deals,Business Standard,0.13884082157164812
2022-12-07 08:00:00+00:00,Scoop: HUL & others in talks to buy Oziva; Swiggy may sack 250 employees this month,The Economic Times,-0.9474419383332133
2022-11-09 08:00:00+00:00,Hindustan Unilever-GSK Consumer to terminate distribution agreement for OTC products by next year,The Economic Times,-0.8508596681058407
2022-07-06 07:00:00+00:00,"Sensex jumps 616 pts; Nifty ends near 16,000; Bajaj twins, HUL top gainers",Mint,0.8638257794082165
2022-12-08 08:00:00+00:00,HUL to acquire majority stake in OZiva and 19.8% in Wellbeing Nutrition,Business Standard,0.05923348758369684
2022-10-11 07:00:00+00:00,Top Stocks Under Rs 3000 to add to your watchlist – Detailed Analysis,Trade Brains,0.02809268981218338
2022-11-09 08:00:00+00:00,HUL and GSK Consumer to terminate distribution agreement for OTC products,The Times of India,-0.9127010283991694
2022-10-18 07:00:00+00:00,Outperformance of Indian equities set to continue,Mint,0.9151651002466679
2022-07-01 07:00:00+00:00,"Closing Bell: Market erases losses to end marginally lower; FMCG, realty gain, oil & gas drag",Moneycontrol,-0.7305652424693108
2022-11-29 08:00:00+00:00,"ICICI Bank, HUL, ITC help lift Sensex 177 pts, Nifty above 18,600; PSBs dip",Business Standard,0.9025512635707855
2022-07-06 07:00:00+00:00,"Sensex ends 617 pts up, Nifty near 16K; Bajaj twins gain 5%, HUL 4%",Business Standard,0.8703035078942776
2022-10-10 07:00:00+00:00,"Sensex swings 760 pts, ends 200 pts down; Nifty holds 17,200; IT stocks up",Business Standard,-0.898950757458806
2022-07-15 07:00:00+00:00,"Sensex snaps 4-day losing run, up 345 pts; Nifty tops 16K; Auto, FMCG lead",Business Standard,0.4562496393918991
2022-09-19 07:00:00+00:00,"Sensex rises 300 pts, Nifty tops 17,600 despite global weakness; PSBs lead",Business Standard,0.8816531412303448
2022-07-15 07:00:00+00:00,Meet the highest-paid FMCG CEO in India,Mint,0.08582299761474133
2022-10-25 07:00:00+00:00,"Sensex snaps 7-day winning run, falls 288 pts; RIL slips 1.5%, Nestle 3%",Business Standard,-0.9428379852324724
2023-01-20 08:00:00+00:00,Inside our markets: Unilever in India,Unilever,0.05494066700339317
2023-02-17 08:00:00+00:00,HUL’s sale of 2-decade old brands unlikely to turn D-Street bitter,The Economic Times,0.5314723886549473
2023-06-26 07:00:00+00:00,Hindustan Unilever shares rise ahead of AGM; board to consider dividend,Zee Business,0.4543522372841835
2023-05-29 07:00:00+00:00,Head-to-Head: HUL and ITC stake equal claims to India's FMCG crown,Moneycontrol,0.09922932647168636
2023-04-11 07:00:00+00:00,Unilever Tackles India’s Stock-Outs and Supply Chain Roadblocks With New Retail Partner Digital Platform,Consumer Goods Technology,0.28156033903360367
2023-02-20 08:00:00+00:00,"HUL divests atta, salt business; stock up 1%",Fortune India,0.9033490847796202
2023-04-19 07:00:00+00:00,"Stocks to buy on April 19, 2023: HUL, Tata Chemicals, Havells, and others",Business Today,0.0082020815461874
2023-02-16 08:00:00+00:00,Surf Excel Becomes First Indian Home Care Brand to Exceed $1 Billion in Annual Sales,Equitypandit,0.842527030967176
2023-03-01 08:00:00+00:00,"ITC, Britannia, HUL, Titan: Top FMCG stocks to buy/hold even as BNP Paribas 'Underweight' on sector",Mint,-0.5799480676651001
2023-02-18 08:00:00+00:00,"HUL sells Annapurna, Capt Cook at half price",The Times of India,0.09231730364263058
2023-01-19 08:00:00+00:00,HUL shares dip 3% ahead of Dec quarter results; here's what to expect from Q3,Fortune India,-0.7774605769664049
2023-02-20 08:00:00+00:00,HUL share price gains on Rs 60.4-crore selloff deal for atta and salt brands,Moneycontrol,0.8855954483151436
2023-05-02 07:00:00+00:00,Hindustan Unilever: Know the history of the British-owned brand in India,Business Today,0.06672795489430428
2023-04-28 07:00:00+00:00,Hindustan Unilever's Rs 22 dividend fails to cheer Street as margin woes weigh on sentiment,Zee Business,-0.9293900653719902
2023-01-20 08:00:00+00:00,HUL shares dip 4% post Q3; what should investors do?,Fortune India,-0.8972678761929274
2023-03-10 08:00:00+00:00,HUL’s share price gained 300% during Sanjiv Mehta’s tenure,Moneycontrol,0.9337413916364312
2023-01-19 08:00:00+00:00,Hindustan Unilever imposes Rs 9 lakh fine on Independent Director for 'inadvertent trade' in its shares,The Economic Times,-0.9353529224172235
2023-04-27 07:00:00+00:00,Dividend stock HUL declares ₹22/share final dividend. Details here,Mint,-0.05501003935933113
2023-06-13 07:00:00+00:00,"HUL's FY23 market share gain impresses, but El Nino risks loom",Mint,0.17306828498840332
2023-01-20 08:00:00+00:00,"Hindustan Unilever's royalty hike move hits investor mood, stock dips 4%",Business Standard,-0.7740184143185616
2023-01-19 08:00:00+00:00,"HUL board approves hike in royalty, central services fees to Unilever",The Times of India,0.8018064759671688
2023-04-27 07:00:00+00:00,"HUL Q4 net up 12.74% at Rs 2,601cr; net sales up 10.83% at Rs 14,926cr",The Times of India,0.9264159575104713
2023-03-11 08:00:00+00:00,As Rohit Jawa moves to head the India business HUL’s gain could be Unilever’s loss,Moneycontrol,0.048590727150440216
2023-05-30 07:00:00+00:00,Mehta's pay flat at Rs 22 crore in last fiscal as HUL chief,The Times of India,-0.33367276936769485
2023-06-12 07:00:00+00:00,"Consumer companies see rural recovery amid normal monsoon: HUL, ITC among key FMCG stocks to look at",Mint,0.4220665404573083
2023-06-26 07:00:00+00:00,3.45% increase in royalty to parent Unilever after detailed evaluation: HUL,Business Standard,0.8449888322502375
2023-05-22 07:00:00+00:00,"Hindustan Unilever, Genpact launch Be.Seen to help minority-owned units",Business Standard,0.4666144922375679
2023-03-29 07:00:00+00:00,Which stock to buy now? Analysts pick these 20 shares for next financial year FY2024,Business Today,0.014434436336159706
2023-03-21 07:00:00+00:00,"Sensex Today Zooms 446 Points, Nifty Above 17,100 | Reliance & Titan Surge 3% | Power Grid & HUL Down 2%",Equitymaster,-0.8219991251826286
2023-06-26 07:00:00+00:00,Sanjiv Mehta concludes 10-year tenure with HUL,Mint,0.061735114082694054
2023-03-10 08:00:00+00:00,"Rohit Jawa, management trainee to HUL CEO: 7 points about top business leader",Moneycontrol,0.1386991422623396
2023-03-10 08:00:00+00:00,Rohit Jawa to replace Sanjiv Mehta as HUL managing director and CEO,Mint,-0.10411950014531612
2023-06-09 07:00:00+00:00,"Principles, History & Business Model of HUL (Hindustan Unilever)",Marketing91,0.01030530221760273
2023-02-24 08:00:00+00:00,Famous Banga brothers of corporate world who made India proud,The Economic Times,0.08192515559494495
2023-04-26 07:00:00+00:00,"ITC becomes India’s 6th valuable company, overtakes Infosys",The New Indian Express,0.8137737344950438
2023-01-22 08:00:00+00:00,Dividend paying stock turns ₹1 lakh to ₹12 Cr after 1 bonus share. Buy?,Mint,-0.0003221556544303894
2023-02-23 08:00:00+00:00,ITC share price may rise further as margin recovery expected: Nuvama Instl Equities,CNBC TV18,0.7532598450779915
2023-04-10 07:00:00+00:00,Top Food and Beverage Stocks in India 2023 - Complete List Of Stocks,Trade Brains,-0.0015693046152591705
2023-02-20 08:00:00+00:00,Explainer: Understanding MNC royalties,The Financial Express,0.045945942401885986
2023-02-16 08:00:00+00:00,Surf Excel is now a $1-billion brand: Here's all you need to know about HUL's iconic detergent,Business Today,0.061724971048533916
2023-02-16 08:00:00+00:00,"How Surf Excel beat Ariel, Ghadi Detergent to become a billion-dollar brand",Business Today,0.24707766994833946
2023-05-30 07:00:00+00:00,"Lakme Lever revenue rises 19.8% in FY23, HUL's exports at Rs 1,268 cr",Business Standard,0.8995549734681845
2023-06-13 07:00:00+00:00,"Stock Market: Sensex, Nifty resume uptrend; ITC, HUL, Titan among top gainers",news24online.com,0.8942587431520224
2023-01-31 08:00:00+00:00,Britannia's Q3 revenues may rise up to 20% YoY on higher volumes: Analysts,Business Standard,0.9382285391911864
2023-07-24 07:00:00+00:00,ITC Dethrones India Unilever Unit to Become No. 1 Consumer Stock,Bloomberg.com,0.8031334709376097
2023-07-24 07:00:00+00:00,ITC Briefly Dethrones Hindustan Unilever To Become No. 1 Consumer Stock,NDTV,0.6849854048341513
2023-07-21 07:00:00+00:00,ITC briefly beats HUL to become most valued FMCG company amid hotel business demerger buzz,Zee Business,0.8733320012688637
2023-12-29 08:00:00+00:00,Distributors may halt HUL stock buys amid margin structure change,Business Standard,-0.8717519585043192
2023-11-15 08:00:00+00:00,"Breakouts Updates: Hindustan Unilever Limited (HUL) Breaks Resistance Level, Shows Positive Momentum",The Economic Times,0.906037513166666
2023-10-19 07:00:00+00:00,India's Hindustan Unilever slides as weak rural recovery drags volume growth,Yahoo Finance Singapore,-0.9573355810716748
2023-07-24 07:00:00+00:00,ITC dethrones India Unilever unit to become No. 1 consumer stock,Moneycontrol,0.8031334709376097
2023-11-20 08:00:00+00:00,Stocks to buy: Rakesh Bansal recommends HUL and Indiabulls Housing Finance shares to buy for short term,Mint,0.045995280146598816
2023-08-22 07:00:00+00:00,HUL FinAce Season 7: Master the rules for business growth in the ultimate finance challenge,Forbes India,0.04746513068675995
2023-11-11 15:06:00+00:00,What Are The Best FMCG Stocks To Buy For The Long Term in India?,getmoneyrich,0.03747047111392021
2023-12-02 08:00:00+00:00,Hindustan Unilever splits beauty and personal care division,The Times of India,0.000867161899805069
2023-12-03 08:00:00+00:00,Stocks That Were Least Affected by the Recession in 2008,Groww,-0.6646134853363037
2023-07-21 07:00:00+00:00,ITC beats HUL to become the largest FMCG company by Mcap,CNBC TV18,0.8775014821439981
2023-07-24 07:00:00+00:00,ITC surpasses HUL to become the most-valued FMCG stock after 4 years,Business Standard,0.88743404019624
2023-10-19 07:00:00+00:00,HUL Q2 results: Earnings beat street estimates; net profit up 3.86% on-year,Moneycontrol,0.9217568971216679
2023-11-02 07:00:00+00:00,"FMCG Q2 results review: Sluggish volume growth a worry, does that make the sector an avoid?",Mint,-0.6894939206540585
2023-12-20 08:00:00+00:00,Darlings of Dalal Street: The stocks most owned by mutual funds,Moneycontrol,-0.0171186663210392
2023-10-20 07:00:00+00:00,HUL says inflation no longer a concern with sales & profits growing 4% in Q2,The Economic Times,0.9002445582300425
2023-10-18 07:00:00+00:00,Nestle India poised to lead FMCG sector's Q3 earnings | Stock Market News,Mint,0.7201606603339314
2023-09-23 07:00:00+00:00,HUL employee held in fake invoice case in Mumbai,The Times of India,-0.8154154177755117
2023-10-19 07:00:00+00:00,Hindustan Unilever posts strong Q2 results despite slow demand,The New Indian Express,0.9187482837587595
2023-10-22 07:00:00+00:00,FMCG Mutual Funds: A Smart Way to Benefit from India's Large Consumer Market,Equitymaster,0.778073541354388
2023-10-20 07:00:00+00:00,6 Best FMCG Companies in India 2023 – Top FMCG Stocks in India,Trade Brains,0.2779008224606514
2023-08-01 07:00:00+00:00,Best Blue Chip Stocks in India - Top Stocks To Watch in 2023,Trade Brains,0.12279552221298218
2023-12-26 08:00:00+00:00,"Here's how India Inc celebrated Christmas: Ex-HUL CEO Sanjeev Mehta decorates tree with family, Harsh Goen",The Economic Times,0.048642316833138466
2023-07-23 07:00:00+00:00,"Who is Sanjiv Mehta, the former CEO of HUL? Under his tenure the company amassed Rs 58,000+ crores; know about his salary & connection with Air India",The Financial Express,0.007656419649720192
2023-07-13 07:00:00+00:00,"Number of crorepati employees at ITC, HUL, United Spirits up nearly 25% YoY",Business Standard,0.9293432086706161
2023-11-09 08:00:00+00:00,"Adani Enterprises, HUL, Adani Ports top losers on Nifty50; RIL, HDFC Bank, ICICI Bank most active stocks on November 9, 2023",Business Today,-0.021559417247772217
2023-11-08 08:00:00+00:00,Top 10 Best Joint Stock Companies In India 2024,inventiva.co.in,0.09034945257008076
2023-09-03 02:46:00+00:00,How AI Will Impact the FMCG Sector. Everything You Need to Know...,Equitymaster,-0.002450142055749893
2024-04-22 07:00:00+00:00,Stock Radar I Time to buy? HUL trading near crucial support zone: Vaishali Parekh,The Economic Times,0.06343013606965542
2024-06-05 07:00:00+00:00,HUL stock jump 9% as defensive stocks rally post election,Upstox,0.3651089668273926
